timestamp,mission_index,estimated_lat,estimated_lon,estimated_alt,nav_mode,gnss_accepted,radar_accepted,mag_accepted,tan_valid,tan_match_score,tan_residual_m,terrain_obs,magnav_available,magnav_quality,uncertainty_lat_m,uncertainty_lon_m,uncertainty_alt_m,fdi_radar,fdi_gnss,fdi_mag,truth_lat,truth_lon,error_lat_m,error_lon_m,error_3d_m,ins_drift_m
2.500000000000001,25,26.551871898312193,70.55267012205672,3000.00461811161,GNSS_ONLY,True,True,True,False,0.0,nan,LOW,False,LOW,0.9810588780259293,0.9810588780259293,0.0009999999999999972,ACCEPTED,ACCEPTED,ACCEPTED,26.55360482569178,70.55514432199635,-192.90947589581904,-246.37483884376735,312.9131302864933,0.01700463549445661
2.600000000000001,26,26.55194177294893,70.55276815163647,3000.0051828569294,GNSS_ONLY,True,True,True,False,0.0,nan,LOW,False,LOW,0.9627619950500484,0.9627619950500484,0.0009999999999999972,ACCEPTED,ACCEPTED,ACCEPTED,26.553743469140084,70.55534218699933,-200.56481999936224,-256.3158985817187,325.4598084051708,0.018168063813631386
2.700000000000001,27,26.5520115867497,70.55286711961168,3000.0059045782173,GNSS_ONLY,True,True,True,False,0.0,nan,LOW,False,LOW,0.9454564917923008,0.9454564917923008,0.000999999999999997,ACCEPTED,ACCEPTED,ACCEPTED,26.55388211231475,70.55554005248119,-208.22690590131245,-266.16353903993416,337.937085646865,0.019547151674727127
2.800000000000001,28,26.552079553637892,70.55296762271237,3000.006778565422,GNSS_ONLY,True,True,True,False,0.0,nan,LOW,False,LOW,0.9290561924070939,0.9290561924070939,0.000999999999999997,ACCEPTED,ACCEPTED,ACCEPTED,26.554020755215777,70.55573791844196,-216.09455965021,-275.8583398424404,350.42072194869627,0.020839177238110396
2.9000000000000012,29,26.552149101123,70.55306674387208,3000.0077535179626,GNSS_ONLY,True,True,True,False,0.0,nan,LOW,False,LOW,0.9134850602312035,0.9134850602312035,0.0009999999999999968,ACCEPTED,ACCEPTED,ACCEPTED,26.55415939784316,70.55593578488164,-223.7862308883915,-285.6907745551852,362.90425156117163,0.021976777064390773
3.0000000000000013,30,26.552217234082132,70.55316571203704,3000.0087771117933,GNSS_ONLY,True,True,True,False,0.0,nan,LOW,False,LOW,0.8986757137453919,0.8986757137453919,0.0009999999999999968,ACCEPTED,ACCEPTED,ACCEPTED,26.5542980401969,70.55613365180022,-231.6353366960871,-295.53846792723994,375.4968911070901,0.023019371528818007
3.1000000000000014,31,26.552286309247094,70.55326455229293,3000.0098931564985,GNSS_ONLY,True,True,True,False,0.0,nan,LOW,False,LOW,0.8845681996701149,0.8845681996701149,0.0009999999999999966,ACCEPTED,ACCEPTED,ACCEPTED,26.554436682276993,70.55633151919773,-239.37952568833936,-305.3989219524574,388.03486808339466,0.024170208991581694
3.2000000000000015,32,26.552355820188335,70.55336369499364,3000.0111581157894,GNSS_ONLY,True,True,True,False,0.0,nan,LOW,False,LOW,0.8711089721479629,0.8711089721479629,0.0009999999999999966,ACCEPTED,ACCEPTED,ACCEPTED,26.554575324083434,70.55652938707415,-247.07517360234107,-315.22928334853145,400.51921613207986,0.025359927339170155
3.3000000000000016,33,26.552425041988286,70.55346251111847,3000.012447301803,GNSS_ONLY,True,True,True,False,0.0,nan,LOW,False,LOW,0.8582500383126083,0.8582500383126083,0.0009999999999999963,ACCEPTED,ACCEPTED,ACCEPTED,26.55471396561622,70.5567272554295,-254.8029782615366,-325.0921879756235,413.0490145415278,0.026553975707780935
3.4000000000000017,34,26.55249420091076,70.55356197851123,3000.013801169472,GNSS_ONLY,True,True,True,False,0.0,nan,LOW,False,LOW,0.8459482391147155,0.8459482391147155,0.0009999999999999963,ACCEPTED,ACCEPTED,ACCEPTED,26.554852606875347,70.55692512426376,-262.5377519776674,-334.89026545773015,425.53209175317926,0.027710957429820077
3.5000000000000018,35,26.552563016076114,70.55366068925792,3000.0150860671656,GNSS_ONLY,True,True,True,False,0.0,nan,LOW,False,LOW,0.8341646408075848,0.8341646408075848,0.0009999999999999961,ACCEPTED,ACCEPTED,ACCEPTED,26.554991247860812,70.55712299357695,-270.3107622726034,-344.76371100125095,438.0980764894432,0.028869370408338358
3.600000000000002,36,26.552632449696183,70.55376064927967,3000.0166257961937,GNSS_ONLY,True,True,True,False,0.0,nan,LOW,False,LOW,0.822864017516309,0.822864017516309,0.0009999999999999961,ACCEPTED,ACCEPTED,ACCEPTED,26.555129888572615,70.55732086336909,-278.01489572441653,-354.5127822233513,450.5236897260781,0.029987494585749373
3.700000000000002,37,26.55270263680264,70.5538601252717,3000.018252309988,GNSS_ONLY,True,True,True,False,0.0,nan,LOW,False,LOW,0.8120144092043928,0.8120144092043928,0.000999999999999996,ACCEPTED,ACCEPTED,ACCEPTED,26.55526852901075,70.55751873364015,-285.635120606878,-364.31007536093546,462.9354740496738,0.031067405203156553
3.800000000000002,38,26.55277208166446,70.55395865088572,3000.019825143037,GNSS_ONLY,True,True,True,False,0.0,nan,LOW,False,LOW,0.8015867423884142,0.8015867423884142,0.000999999999999996,ACCEPTED,ACCEPTED,ACCEPTED,26.555407169175215,70.55771660439015,-293.3379416971263,-374.2020273429779,475.4727177312085,0.03219576708065812
3.900000000000002,39,26.55284141190513,70.55405741164923,3000.0215736073155,GNSS_ONLY,True,True,True,False,0.0,nan,LOW,False,LOW,0.791554503338446,0.791554503338446,0.0009999999999999957,ACCEPTED,ACCEPTED,ACCEPTED,26.555545809066004,70.5579144756191,-301.05349194834605,-384.07058786869874,487.9994072538416,0.03338239493281826
4.000000000000002,40,26.552911560640343,70.5541561293743,3000.0233899350646,GNSS_ONLY,True,True,True,False,0.0,nan,LOW,False,LOW,0.7818934553910643,0.7818934553910643,0.0009999999999999957,ACCEPTED,ACCEPTED,ACCEPTED,26.555684448683117,70.558112347327,-308.67789692157476,-393.9434577989222,500.4732680078903,0.03470925290193164
4.100000000000001,41,26.552980543841073,70.55425480482805,3000.0254828767656,GNSS_ONLY,True,True,True,False,0.0,nan,LOW,False,LOW,0.7725813935061807,0.7725813935061807,0.0009999999999999955,ACCEPTED,ACCEPTED,ACCEPTED,26.55582308802655,70.55831021951384,-316.43201872724063,-403.82056073456374,513.0304744825343,0.036142268832371566
4.200000000000001,42,26.55305029325042,70.55435504569283,3000.027462153138,GNSS_ONLY,True,True,True,False,0.0,nan,LOW,False,LOW,0.7635979304041824,0.7635979304041824,0.0009999999999999955,ACCEPTED,ACCEPTED,ACCEPTED,26.5559617270963,70.55850809217965,-324.10081572348474,-413.54181083435367,525.4123790517165,0.037580508021225235
4.300000000000001,43,26.553119750551254,70.55445415489525,3000.029505000214,GNSS_ONLY,True,True,True,False,0.0,nan,LOW,False,LOW,0.7549243095908901,0.7549243095908901,0.0009999999999999953,ACCEPTED,ACCEPTED,ACCEPTED,26.556100365892362,70.55870596532442,-331.80209977222233,-423.37577085562054,537.9030365789421,0.03887406548310596
4.4,44,26.553189018969494,70.55455241779212,3000.031637777919,GNSS_ONLY,True,True,True,False,0.0,nan,LOW,False,LOW,0.7465432413644073,0.7465432413644073,0.0009999999999999953,ACCEPTED,ACCEPTED,ACCEPTED,26.556239004414735,70.55890383894815,-339.5243797642082,-433.29402590249794,550.4729941941429,0.040114376143035965
4.5,45,26.55325910489387,70.55465157821571,3000.0336212187754,GNSS_ONLY,True,True,True,False,0.0,nan,LOW,False,LOW,0.7384387585383405,0.7384387585383405,0.000999999999999995,ACCEPTED,ACCEPTED,ACCEPTED,26.556377642663417,70.55910171305085,-347.1556245061528,-443.12293327386635,562.9164783691203,0.04126745491556028
4.6,46,26.55332863192448,70.55475129955857,3000.035662278297,GNSS_ONLY,True,True,True,False,0.0,nan,LOW,False,LOW,0.7305960891398077,0.7305960891398077,0.000999999999999995,ACCEPTED,ACCEPTED,ACCEPTED,26.5565162806384,70.55929958763252,-354.84905483381783,-452.89601099792054,575.3543677545886,0.04248144613135922
4.699999999999999,47,26.553397959801604,70.55485090752113,3000.0378557384106,GNSS_ONLY,True,True,True,False,0.0,nan,LOW,False,LOW,0.7230015437713242,0.7230015437713242,0.0009999999999999948,ACCEPTED,ACCEPTED,ACCEPTED,26.55665491833969,70.55949746269317,-362.56462445960335,-462.680402610522,587.8148193686238,0.04364812832997656
4.799999999999999,48,26.553467635444026,70.55494977207837,3000.0400520817775,GNSS_ONLY,True,True,True,False,0.0,nan,LOW,False,LOW,0.7156424156812174,0.7156424156812174,0.0009999999999999948,ACCEPTED,ACCEPTED,ACCEPTED,26.55679355576727,70.5596953382328,-370.2414503836793,-472.5388426893053,600.3096612852057,0.044902347643321204
4.899999999999999,49,26.55353707465383,70.5550486060953,3000.0422674011024,GNSS_ONLY,True,True,True,False,0.0,nan,LOW,False,LOW,0.7085068918820294,0.7085068918820294,0.0009999999999999946,ACCEPTED,ACCEPTED,ACCEPTED,26.55693219292115,70.55989321425142,-377.9445655181337,-482.40034765773237,612.8231311112464,0.04597022436884097
4.999999999999998,50,26.553606681924368,70.55514831688915,3000.0445658660406,GNSS_ONLY,True,True,True,False,0.0,nan,LOW,False,LOW,0.7015839739017894,0.7015839739017894,0.0009999999999999946,ACCEPTED,ACCEPTED,ACCEPTED,26.55707082980132,70.56009109074901,-385.62894166216506,-492.1745717805195,625.2563392360122,0.046907649181722855
5.099999999999998,51,26.553676292646163,70.55524810988115,3000.0469695804804,GNSS_ONLY,True,True,True,False,0.0,nan,LOW,False,LOW,0.6948634069581493,0.6948634069581493,0.0009999999999999944,ACCEPTED,ACCEPTED,ACCEPTED,26.557209466407773,70.5602889677256,-393.3129031424744,-501.9406351173626,637.6828686426999,0.04791522904752549
5.1999999999999975,52,26.55374617631123,70.55534810701911,3000.0493941164405,GNSS_ONLY,True,True,True,False,0.0,nan,LOW,False,LOW,0.6883356165174279,0.6883356165174279,0.0009999999999999944,ACCEPTED,ACCEPTED,ACCEPTED,26.557348102740512,70.56048684518119,-400.96645010781174,-511.6863948283186,650.0746578389763,0.04888916918535454
5.299999999999997,53,26.55381610867087,70.55544817881638,3000.051880731923,GNSS_ONLY,True,True,True,False,0.0,nan,LOW,False,LOW,0.6819916513454528,0.6819916513454528,0.0009999999999999942,ACCEPTED,ACCEPTED,ACCEPTED,26.557486738799533,70.56068472311577,-408.6145459228244,-521.424744517394,662.45725245841,0.049729778140006065
5.399999999999997,54,26.553885915013346,70.55554729844795,3000.0543069183686,GNSS_ONLY,True,True,True,False,0.0,nan,LOW,False,LOW,0.6758231322794421,0.6758231322794421,0.0009999999999999942,ACCEPTED,ACCEPTED,ACCEPTED,26.55762537458483,70.56088260152936,-416.276639497639,-531.2579293728022,674.9231275581869,0.05045516572954368
5.4999999999999964,55,26.55395560865841,70.55564684750533,3000.05660807725,GNSS_ONLY,True,True,True,False,0.0,nan,LOW,False,LOW,0.6698222060538656,0.6698222060538656,0.000999999999999994,ACCEPTED,ACCEPTED,ACCEPTED,26.557764010096406,70.56108048042195,-423.95124807781247,-541.0483785051678,687.3630835517763,0.051124847048107915
5.599999999999996,56,26.554025044211755,70.55574613488574,3000.058946759239,GNSS_ONLY,True,True,True,False,0.0,nan,LOW,False,LOW,0.6639815036013892,0.6639815036013892,0.000999999999999994,ACCEPTED,ACCEPTED,ACCEPTED,26.557902645334252,70.56127835979356,-431.65455695634364,-550.864907832552,699.8412700195262,0.051661694549855246
5.699999999999996,57,26.5540946713408,70.55584518927775,3000.0613713342327,GNSS_ONLY,True,True,True,False,0.0,nan,LOW,False,LOW,0.6582941023251934,0.6582941023251934,0.0009999999999999937,ACCEPTED,ACCEPTED,ACCEPTED,26.558041280298365,70.56147623964418,-439.33650915626447,-560.7046606304402,712.3245641772503,0.05217389699959344
5.799999999999995,58,26.55416406192467,70.5559447370779,3000.0638185200546,GNSS_ONLY,True,True,True,False,0.0,nan,LOW,False,LOW,0.652753491903259,0.652753491903259,0.0009999999999999937,ACCEPTED,ACCEPTED,ACCEPTED,26.558179914988745,70.56167411997382,-447.0447630928578,-570.4953068943802,724.7854271418972,0.052754335851759655
5.899999999999995,59,26.554233270004516,70.55604417895285,3000.0664580767307,GNSS_ONLY,True,True,True,False,0.0,nan,LOW,False,LOW,0.6473535432403815,0.6473535432403815,0.0009999999999999937,ACCEPTED,ACCEPTED,ACCEPTED,26.558318549405385,70.56187200078247,-454.77330290468785,-580.2965245105047,737.2671248562557,0.053353584695436156
5.999999999999995,60,26.55430237680442,70.55614359707145,3000.069207108198,GNSS_ONLY,True,True,True,False,0.0,nan,LOW,False,LOW,0.6420884802311041,0.6420884802311041,0.0009999999999999935,ACCEPTED,ACCEPTED,ACCEPTED,26.558457183548285,70.56206988207016,-462.51308672717937,-590.1001316125935,749.7576413235837,0.054020667037251766
6.099999999999994,61,26.55437217146284,70.55624346557958,3000.072032598784,GNSS_ONLY,True,True,True,False,0.0,nan,LOW,False,LOW,0.636952854037679,0.636952854037679,0.0009999999999999935,ACCEPTED,ACCEPTED,ACCEPTED,26.55859581741744,70.56226776383689,-470.17626766603587,-599.8589159503329,762.165626174175,0.05465982970740425
6.199999999999994,62,26.55444115016559,70.55634295748992,3000.074968238585,GNSS_ONLY,True,True,True,False,0.0,nan,LOW,False,LOW,0.6319415196225274,0.6319415196225274,0.0009999999999999933,ACCEPTED,ACCEPTED,ACCEPTED,26.558734451012846,70.56246564608264,-477.93025031645004,-609.6552233959521,774.6591609098242,0.05545385562610569
6.299999999999994,63,26.554510805272674,70.55644244477892,3000.0779191202264,GNSS_ONLY,True,True,True,False,0.0,nan,LOW,False,LOW,0.6270496143053229,0.6270496143053229,0.0009999999999999933,ACCEPTED,ACCEPTED,ACCEPTED,26.5588730843345,70.56266352880743,-485.60890516252744,-619.4520149992497,787.1066050159783,0.056383043028992025
6.399999999999993,64,26.55458066597189,70.55654226893223,3000.080965939174,GNSS_ONLY,True,True,True,False,0.0,nan,LOW,False,LOW,0.6222725381414508,0.6222725381414508,0.000999999999999993,ACCEPTED,ACCEPTED,ACCEPTED,26.5590117173824,70.56286141201127,-493.26464301796466,-629.2152880512731,799.5135313233209,0.0573735438456719
6.499999999999993,65,26.55465029767009,70.55664175743884,3000.084064294912,GNSS_ONLY,True,True,True,False,0.0,nan,LOW,False,LOW,0.6176059359417813,0.6176059359417813,0.000999999999999993,ACCEPTED,ACCEPTED,ACCEPTED,26.559150350156543,70.56305929569416,-500.94584279191326,-639.0120064515844,811.9624879264928,0.0582822461973264
6.5999999999999925,66,26.55472051089363,70.55674078047349,3000.0869934616694,GNSS_ONLY,True,True,True,False,0.0,nan,LOW,False,LOW,0.6130456807739234,0.6130456807739234,0.0009999999999999929,ACCEPTED,ACCEPTED,ACCEPTED,26.559288982656923,70.5632571798561,-508.5622766897029,-648.8550971219437,824.4079853646135,0.0592338106858822
6.699999999999992,67,26.554790249760572,70.55684017475221,3000.090114106827,GNSS_ONLY,True,True,True,False,0.0,nan,LOW,False,LOW,0.6085878588028274,0.6085878588028274,0.0009999999999999929,ACCEPTED,ACCEPTED,ACCEPTED,26.55942761488354,70.56345506449708,-516.2314854887084,-658.6612459700693,836.8569672009206,0.06037004955502111
6.799999999999992,68,26.554860467610627,70.55693993458885,3000.0932743341777,GNSS_ONLY,True,True,True,False,0.0,nan,LOW,False,LOW,0.6042287553441016,0.6042287553441016,0.0009999999999999926,ACCEPTED,ACCEPTED,ACCEPTED,26.559566246836386,70.56365294961712,-523.8473434114906,-668.4310193145024,849.2444093316722,0.06158507236775111
6.8999999999999915,69,26.5549301080442,70.55703927567126,3000.0965601695493,GNSS_ONLY,True,True,True,False,0.0,nan,LOW,False,LOW,0.5999648420170325,0.5999648420170325,0.0009999999999999926,ACCEPTED,ACCEPTED,ACCEPTED,26.559704878515465,70.56385083521623,-531.5274488612024,-678.2425130372715,861.7043201609306,0.06290459895580838
6.999999999999991,70,26.55499995494799,70.5571384234628,3000.0997833288134,GNSS_ONLY,True,True,True,False,0.0,nan,LOW,False,LOW,0.5957927648962746,0.5957927648962746,0.0009999999999999924,ACCEPTED,ACCEPTED,ACCEPTED,26.559843509920768,70.5640487212944,-539.1845395694612,-688.073277111067,874.1652031424582,0.06423106376240975
7.099999999999991,71,26.55506942122721,70.55723819476438,3000.103181087939,GNSS_ONLY,True,True,True,False,0.0,nan,LOW,False,LOW,0.5917093335717383,0.5917093335717383,0.0009999999999999924,ACCEPTED,ACCEPTED,ACCEPTED,26.559982141052295,70.56424660785164,-546.8839709285498,-697.8419809369748,886.6033543905753,0.06577557793933657
7.19999999999999,72,26.555138880474814,70.55733786443446,3000.106722918952,GNSS_ONLY,True,True,True,False,0.0,nan,LOW,False,LOW,0.5877115110355294,0.5877115110355294,0.0009999999999999922,ACCEPTED,ACCEPTED,ACCEPTED,26.56012077191004,70.56444449488797,-554.5841545692575,-707.6208284735952,899.0499548906921,0.06748982964084015
7.29999999999999,73,26.55520881782315,70.55743718563846,3000.110223068005,GNSS_ONLY,True,True,True,False,0.0,nan,LOW,False,LOW,0.5837964043230515,0.5837964043230515,0.0009999999999999922,ACCEPTED,ACCEPTED,ACCEPTED,26.560259402494,70.56464238240336,-562.2310855591406,-717.434397446308,911.4910357256163,0.0692970443044942
7.39999999999999,74,26.55527866103345,70.55753686037619,3000.1135729582143,GNSS_ONLY,True,True,True,False,0.0,nan,LOW,False,LOW,0.5799612558426882,0.5799612558426882,0.000999999999999992,ACCEPTED,ACCEPTED,ACCEPTED,26.560398032804173,70.56484027039784,-569.8884655167079,-727.212788431619,923.910873833336,0.07107284106446082
7.499999999999989,75,26.55534867582909,70.55763668360302,3000.116905450754,GNSS_ONLY,True,True,True,False,0.0,nan,LOW,False,LOW,0.5762034353349835,0.5762034353349835,0.000999999999999992,ACCEPTED,ACCEPTED,ACCEPTED,26.560536662840555,70.5650381588714,-577.5267141161664,-736.9764181699339,936.307292749769,0.0730197359380649
7.599999999999989,76,26.555418380980605,70.55773619155424,3000.120265963319,GNSS_ONLY,True,True,True,False,0.0,nan,LOW,False,LOW,0.5725204324080048,0.5725204324080048,0.0009999999999999918,ACCEPTED,ACCEPTED,ACCEPTED,26.56067529260314,70.56523604782406,-585.1994018205899,-746.7714644342115,948.7496824686651,0.07501882149850864
7.699999999999989,77,26.555488055437937,70.55783583789741,3000.123708586193,GNSS_ONLY,True,True,True,False,0.0,nan,LOW,False,LOW,0.5689098496007223,0.5689098496007223,0.0009999999999999918,ACCEPTED,ACCEPTED,ACCEPTED,26.560813922091928,70.5654339372558,-592.8754759222085,-756.5527548333853,961.1833336028926,0.07720042115932345
